nu	A2	M12	M22	A3	M13	M23	M33	A4	M14	M24	M34	M44
12	6.93003309229804e-05	3.851461049342555	0.08909040134412247	-inf	nan	nan	nan	6.26517807017393e-05	3.978831109412331	0.020996408280779734	-0.0009387982622683921	0.0001452669913687714
13	3.4303250332679316e-05	3.8700879080080686	0.08508282682879184	-inf	nan	nan	nan	3.1562716692259474e-05	3.985628097746678	0.014296141761934144	-0.0006429607708810181	0.00010068857313854096
14	1.7070407676935705e-05	3.886812679134873	0.08141170516754974	1.5950760110006192e-05	3.9902137346145374	0.009752629427605441	-0.00044024912120974594	1.5954311311826795e-05	3.9902137346145374	0.009752629427605441	-0.00044024912120974594	6.946584889192309e-05
15	8.541114162658996e-06	3.901480950213566	0.0779417484105451	8.086356530266878e-06	3.99331860693231	0.006666297698246382	-0.00030164252407729466	8.087585164910031e-06	3.99331860693231	0.006666297698246382	-0.00030164252407729466	4.782470859936439e-05
16	4.2951695510580685e-06	3.9141362185446082	0.07454618874799601	4.1093722069219185e-06	3.99542756501889	0.004565587181440911	-0.00020690445320994402	4.10979939997063e-06	3.99542756501889	0.004565587181440911	-0.00020690445320994402	3.290573717822554e-05
17	2.1695047647279097e-06	3.9257657247576887	0.07004583152336905	2.0927252455474326e-06	3.9968641160549527	0.0031327443842418035	-0.00014211212017016807	2.0928744266403943e-06	3.9968641160549527	0.0031327443842418035	-0.00014211212017016807	2.2646657045697794e-05
18	1.0984780974582942e-06	3.940878205755164	0.058584248802618234	1.0677063579901392e-06	3.9978451335501646	0.0021534120633305066	-9.775016696593753e-05	1.0677586552143504e-06	3.9978451335501646	0.0021534120633305066	-9.775016696593753e-05	1.5597731275192927e-05
19	5.567521052042053e-07	3.958227838444911	0.04174280496853683	5.45635516095943e-07	3.998516607108621	0.0014827122348197719	-6.733413936359512e-05	5.456539129834501e-07	3.998516607108621	0.0014827122348197719	-6.733413936359512e-05	1.0753666640084703e-05
20	2.8316168006143123e-07	3.9711748514767056	0.028816057245245306	2.7924672507045747e-07	3.9989771683564723	0.0010225102361747674	-4.6448533440468514e-05	2.7925321686815364e-07	3.9989771683564723	0.0010225102361747674	-4.6448533440468514e-05	7.422426740959054e-06
21	1.4448382864316072e-07	3.9800943393006265	0.019901329967084897	1.431013092354001e-07	3.9992936701030932	0.0007061762261120208	-3.208496397917316e-05	1.431036065280004e-07	3.9992936701030932	0.0007061762261120208	-3.208496397917316e-05	5.129135555762332e-06
22	7.390975778754104e-08	3.9862347015212407	0.013763254780143369	7.34199579323828e-08	3.9995115539249464	0.0004883735567148051	-2.2192275218912984e-05	7.342077299227662e-08	3.9995115539249464	0.0004883735567148051	-2.2192275218912984e-05	3.5487102031765973e-06
23	3.788365151948528e-08	3.9904686581624373	0.009530331246866142	3.7709634497170615e-08	3.9996617910960848	0.00033817304424363923	-1.5368278322114293e-05	3.770992436098947e-08	3.9996617910960848	0.00033817304424363923	-1.5368278322114293e-05	2.457910351949977e-06
24	1.9449272280458583e-08	3.993392509934944	0.006606821346183655	1.938729245371209e-08	3.999765540675111	0.00023443559615490272	-1.0654006042187804e-05	1.938739576564628e-08	3.999765540675111	0.00023443559615490272	-1.0654006042187804e-05	1.7039504382410087e-06
25	9.998501093754562e-09	3.9954143226623966	0.0045853307321355175	9.976377089944523e-09	3.9998372824170545	0.00016270528404351836	-7.394662411996933e-06	9.976413985140664e-09	3.9998372824170545	0.00016270528404351836	-7.394662411996933e-06	1.1828568603959866e-06
26	5.1458408544057426e-09	3.9968143230067814	0.0031853027880544174	5.137927546139587e-09	3.9998869598486273	0.00011302687312451099	-5.135829547242565e-06	5.137940747137803e-09	3.9998869598486273	0.00011302687312451099	-5.135829547242565e-06	8.209076695493423e-07
27	2.650936999373567e-09	3.9977849126552836	0.002215321621227075	2.648102333549987e-09	3.9999214001264782	7.860818655966995e-05	-3.575374763187256e-06	2.648107063422896e-09	3.9999214001264782	7.860818655966995e-05	-3.575374763187256e-06	5.735174727306003e-07
28	1.3668232987900544e-09	3.998458265079826	0.0015400383862633844	1.3658046303867265e-09	3.999945293277026	5.464652338353915e-05	-2.4862520263013723e-06	1.3658063303863368e-09	3.999945293277026	5.464652338353915e-05	-2.4862520263013723e-06	4.022824177809525e-07
29	7.052653959149806e-10	3.9989264540367198	0.0010740456622873058	7.048999220795143e-10	3.9999619064335623	3.811129769406563e-05	-1.7329008905164756e-06	7.049005320659594e-10	3.9999619064335623	3.811129769406563e-05	-1.7329008905164756e-06	2.76945844234433e-07
30	3.641573173646469e-10	3.999250005167636	0.0007500895543728316	3.640254267884858e-10	3.999973387280141	2.6616080961616718e-05	-1.2167794977813174e-06	3.6402564693436974e-10	3.999973387280141	2.6616080961616718e-05	-1.2167794977813174e-06	2.0010387925140095e-07
31	1.8814555376557828e-10	3.9994762737734924	0.0005215459131200331	1.8809776163427454e-10	3.9999814161661553	1.8506467884904508e-05	-8.294214552506674e-07	1.8809784141096482e-10	3.9999814161661553	1.8506467884904508e-05	-8.294214552506674e-07	1.2665667782130185e-07
32	9.726536011042397e-11	3.9996176794334426	0.0003371882000013926	9.72449944815081e-11	3.999986433786347	1.1964742580694576e-05	-4.5136303725712425e-07	9.724502847743252e-11	3.999986433786347	1.1964742580694576e-05	-4.5136303725712425e-07	6.811452840338461e-08
33	5.030615410336987e-11	3.9997492765656535	0.0002488605947430486	5.030001603481447e-11	3.999991103362008	8.830537232817903e-06	-3.907372281730659e-07	5.03000262814004e-11	3.999991103362008	8.830537232817903e-06	-3.907372281730659e-07	5.689035424438771e-08
34	2.6032675764230025e-11	3.9998481658558975	0.0001050331576255564	2.6029915746467833e-11	3.9999946123368217	3.7269830125197244e-06	-1.313074903919187e-07	2.6029920353939797e-11	3.9999946123368217	3.7269830125197244e-06	-1.313074903919187e-07	6.302647125266958e-08
35	1.3477387386748848e-11	3.9998681866533063	0.0001015067217302601	1.3476273051973962e-11	3.999995322752216	3.6018514162350357e-06	-4.071996443144599e-07	1.3476274912224455e-11	3.999995322752216	3.6018514162350357e-06	-4.071996443144599e-07	3.068724054173799e-07
36	-inf	nan	nan	-inf	nan	nan	nan	-inf	nan	nan	nan	nan
37	3.6171113911647927e-12	3.99978497754143	0.00014730836047149873	3.6165630230665718e-12	3.9999923701708266	5.227070855440274e-06	1.1338297625229644e-07	3.6165639384718107e-12	3.9999923701708266	5.227070855440274e-06	1.1338297625229644e-07	-1.9437795344856568e-07
38	-inf	nan	nan	-inf	nan	nan	nan	-inf	nan	nan	nan	nan
39	9.720060142729626e-13	3.999979101308896	0.0004791117457081384	9.720055862418442e-13	3.9999992584335398	1.700073936383717e-05	-6.828711924811159e-07	9.720055869564203e-13	3.9999992584335398	1.700073936383717e-05	-6.828711924811159e-07	-6.766402711946285e-07
