nu	A2	M12	M22	A3	M13	M23	M33	A4	M14	M24	M34	M44
25	2.486285470381232e-09	4.777394494124426	0.17911760346376582	2.486285470381232e-09	4.777394494124426	0.17911760346376582	-0.11015295427787919	2.486285470381232e-09	4.777394494124426	0.17911760346376582	-0.11015295427787919	0.015020282560726628
26	1.2033306706123284e-09	4.792596894455693	0.1692519985013412	1.2033306706123284e-09	4.792596894455693	0.1692519985013412	-0.10776618493494539	1.2033306706123284e-09	4.792596894455693	0.1692519985013412	-0.10776618493494539	0.020582159121204313
27	5.82860859268179e-10	4.806658768620594	0.15986317347554646	5.82860859268179e-10	4.806658768620594	0.15986317347554646	-0.10509790936922059	5.82860859268179e-10	4.806658768620594	0.15986317347554646	-0.10509790936922059	0.025461016671215475
28	2.825297492061046e-10	4.8196793952798	0.15093660001036824	2.825297492061046e-10	4.8196793952798	0.15093660001036824	-0.10220185978838003	2.825297492061046e-10	4.8196793952798	0.15093660001036824	-0.10220185978838003	0.02968204840362887
29	1.370437840373654e-10	4.831747468297982	0.14245642432488737	1.370437840373654e-10	4.831747468297982	0.14245642432488737	-0.09912073426579582	1.370437840373654e-10	4.831747468297982	0.14245642432488737	-0.09912073426579582	0.033244816656861076
30	6.651648265472747e-11	4.84294171735994	0.1344034985868241	6.651648265472747e-11	4.84294171735994	0.1344034985868241	-0.09589335060670123	6.651648265472747e-11	4.84294171735994	0.1344034985868241	-0.09589335060670123	0.03619713449461415
31	3.230392166383932e-11	4.853337398537613	0.12676930784728313	3.230392166383932e-11	4.853337398537613	0.12676930784728313	-0.09257556432461911	3.230392166383932e-11	4.853337398537613	0.12676930784728313	-0.09257556432461911	0.038613303815509425
32	1.569715781585364e-11	4.862995311029264	0.1195292897690905	1.569715781585364e-11	4.862995311029264	0.1195292897690905	-0.0892121386750091	1.569715781585364e-11	4.862995311029264	0.1195292897690905	-0.0892121386750091	0.040616135852815205
33	7.631501119755846e-12	4.871973186623108	0.11267538605431326	7.631501119755846e-12	4.871973186623108	0.11267538605431326	-0.08576535482237091	7.631501119755846e-12	4.871973186623108	0.11267538605431326	-0.08576535482237091	0.041904242135387904
34	3.7120159600521386e-12	4.880337533808788	0.10619104394909584	3.7120159600521386e-12	4.880337533808788	0.10619104394909584	-0.0823772226370636	3.7120159600521386e-12	4.880337533808788	0.10619104394909584	-0.0823772226370636	0.043041170732522005
35	1.8063569120597588e-12	4.888105978835613	0.10008541593670017	1.8063569120597588e-12	4.888105978835613	0.10008541593670017	-0.07903337313584302	1.8063569120597588e-12	4.888105978835613	0.10008541593670017	-0.07903337313584302	0.04367868707004163
36	8.794053778352242e-13	4.895359521483501	0.0942761897409774	8.794053778352242e-13	4.895359521483501	0.0942761897409774	-0.07590673785486501	8.794053778352242e-13	4.895359521483501	0.0942761897409774	-0.07590673785486501	0.04511239522616961
37	4.282938528866833e-13	4.9021053812363	0.08878459147685192	4.282938528866833e-13	4.9021053812363	0.08878459147685192	-0.07225292437544795	4.282938528866833e-13	4.9021053812363	0.08878459147685192	-0.07225292437544795	0.04430377878634317
38	2.0866389851667389e-13	4.908265051533657	0.0839324031957851	2.0866389851667389e-13	4.908265051533657	0.0839324031957851	-0.069815577288864	2.0866389851667389e-13	4.908265051533657	0.0839324031957851	-0.069815577288864	0.04605646478557901
39	1.0171406459791377e-13	4.914301749612063	0.07798129811809318	1.0171406459791377e-13	4.914301749612063	0.07798129811809318	-0.06282649836921905	1.0171406459791377e-13	4.914301749612063	0.07798129811809318	-0.06282649836921905	0.032859131606528535
40	4.954241956949071e-14	4.919206732361271	0.07126216380649453	4.954241956949071e-14	4.919206732361271	0.07126216380649453	-0.056959992621898436	4.954241956949071e-14	4.919206732361271	0.07126216380649453	-0.056959992621898436	0.05393981142424309
41	2.4171492282721396e-14	4.923297635466233	0.07110034889080197	2.4171492282721396e-14	4.923297635466233	0.07110034889080197	-0.060751658260443264	2.4171492282721396e-14	4.923297635466233	0.07110034889080197	-0.060751658260443264	0.041421931151489844
42	1.1793956460448438e-14	4.92766751976975	0.06518512384270281	1.1793956460448438e-14	4.92766751976975	0.06518512384270281	-0.04864165694985445	1.1793956460448438e-14	4.92766751976975	0.06518512384270281	-0.04864165694985445	0.031045409292801196
43	5.770014188605573e-15	4.932176937939841	0.076313834032117	5.770014188605573e-15	4.932176937939841	0.076313834032117	-0.08259876375643671	5.770014188605573e-15	4.932176937939841	0.076313834032117	-0.08259876375643671	0.11186920720683702
44	2.8115281559729886e-15	4.936470323963996	0.03600908052177232	2.8115281559729886e-15	4.936470323963996	0.03600908052177232	0.14350974268788264	2.8115281559729886e-15	4.936470323963996	0.03600908052177232	0.14350974268788264	-0.9167916670285194
45	1.374996371023418e-15	4.9356708732673304	0.05454739629385941	1.374996371023418e-15	4.9356708732673304	0.05454739629385941	-0.05345222553711437	1.374996371023418e-15	4.9356708732673304	0.05454739629385941	-0.05345222553711437	-0.036296121387749736
46	6.630642983750474e-16	4.91567852509551	0.0	6.630642983750474e-16	4.91567852509551	0.0	0.35488783541606495	6.630642983750474e-16	4.91567852509551	0.0	0.35488783541606495	-0.8816121014519922
47	3.2390001823319956e-16	4.985160854826095	0.0	3.2390001823319956e-16	4.985160854826095	0.0	0.02459517915903575	3.2390001823319956e-16	4.985160854826095	0.0	0.02459517915903575	1.4492722190116183
48	1.5369518125676753e-16	4.860737021365659	0.3187687143642677	1.5369518125676753e-16	4.860737021365659	0.3187687143642677	-0.16473737067175875	1.5369518125676753e-16	4.860737021365659	0.3187687143642677	-0.16473737067175875	1.2401636600980055
49	7.211188158858368e-17	4.6787380586102465	0.3643252636636518	7.211188158858368e-17	4.6787380586102465	0.3643252636636518	1.2022761435624147	7.211188158858368e-17	4.6787380586102465	0.3643252636636518	1.2022761435624147	-9.011691147849433
