nu	A2	M12	M22	A3	M13	M23	M33	A4	M14	M24	M34	M44
25	0.010172350953936623	9.819555451996692	1.5476892764350367	0.010172350953936623	9.819555451996692	1.5476892764350367	-0.672725338153441	0.010172350953936623	9.819555451996692	1.5476892764350367	-0.672725338153441	-0.30813003798539285
26	0.008897036889346828	9.884266556948544	1.519117385554793	0.008897036889346828	9.884266556948544	1.519117385554793	-0.6844848997966437	0.008897036889346828	9.884266556948544	1.519117385554793	-0.6844848997966437	-0.27302087093994487
27	0.007770319453992666	9.9449394303915	1.4911799761374738	0.007770319453992666	9.9449394303915	1.4911799761374738	-0.6943106744326997	0.007770319453992666	9.9449394303915	1.4911799761374738	-0.6943106744326997	-0.23898402642953442
28	0.006777276004515111	10.001948293509868	1.4639180283778614	0.006777276004515111	10.001948293509868	1.4639180283778614	-0.7024044900090303	0.006777276004515111	10.001948293509868	1.4639180283778614	-0.7024044900090303	-0.20617096572823357
29	0.005903936073356091	10.055622704317411	1.4373575190622034	0.005903936073356091	10.055622704317411	1.4373575190622034	-0.708949973589597	0.005903936073356091	10.055622704317411	1.4373575190622034	-0.708949973589597	-0.1746856376703363
30	0.00513736546699562	10.10625395698089	1.4115127641612588	0.00513736546699562	10.10625395698089	1.4115127641612588	-0.7141135195247443	0.00513736546699562	10.10625395698089	1.4115127641612588	-0.7141135195247443	-0.14459379981417442
31	0.004465697441860968	10.154100420134869	1.386389047805963	0.004465697441860968	10.154100420134869	1.386389047805963	-0.7180454462250054	0.004465697441860968	10.154100420134869	1.386389047805963	-0.7180454462250054	-0.11593077657016693
32	0.003878126050185065	10.199392013149165	1.361984694491568	0.003878126050185065	10.199392013149165	1.361984694491568	-0.7208812337748896	0.003878126050185065	10.199392013149165	1.361984694491568	-0.7208812337748896	-0.0887078726227628
33	0.0033648732347805435	10.242333977839902	1.3382927052715559	0.0033648732347805435	10.242333977839902	1.3382927052715559	-0.7227427723232722	0.0033648732347805435	10.242333977839902	1.3382927052715559	-0.7227427723232722	-0.0629176442453172
34	0.0029171384731361983	10.283110071114773	1.3153020513221065	0.0029171384731361983	10.283110071114773	1.3153020513221065	-0.7237395770362127	0.0029171384731361983	10.283110071114773	1.3153020513221065	-0.7237395770362127	-0.038538208755198866
35	0.002527037587103276	10.3218852791718	1.2929986973838936	0.002527037587103276	10.3218852791718	1.2929986973838936	-0.7239699429655957	0.002527037587103276	10.3218852791718	1.2929986973838936	-0.7239699429655957	-0.015536752616753802
36	0.0021875356279684854	10.358808134408731	1.2713664116090655	0.0021875356279684854	10.358808134408731	1.2713664116090655	-0.7235220250595376	0.0021875356279684854	10.358808134408731	1.2713664116090655	-0.7235220250595376	0.006127626242232509
37	0.0018923774218414966	10.394012700870226	1.2503874060545144	0.0018923774218414966	10.394012700870226	1.2503874060545144	-0.7224748365706546	0.0018923774218414966	10.394012700870226	1.2503874060545144	-0.7224748365706546	0.026501627202378586
38	0.0016360183386580306	10.427620281912365	1.230042842568352	0.0016360183386580306	10.427620281912365	1.230042842568352	-0.720899164160528	0.0016360183386580306	10.427620281912365	1.230042842568352	-0.720899164160528	0.04563590821635444
39	0.0014135570662420231	10.459740894079195	1.210313231462493	0.0014135570662420231	10.459740894079195	1.210313231462493	-0.7188584014511434	0.0014135570662420231	10.459740894079195	1.210313231462493	-0.7188584014511434	0.06358361926686484
40	0.0012206715776716074	10.490474543423382	1.1911787446291981	0.0012206715776716074	10.490474543423382	1.1911787446291981	-0.7164093046430935	0.0012206715776716074	10.490474543423382	1.1911787446291981	-0.7164093046430935	0.08039924046897795
41	0.0010535590347079133	10.519912334246563	1.1726194602914575	0.0010535590347079133	10.519912334246563	1.1726194602914575	-0.7136026751472855	0.0010535590347079133	10.519912334246563	1.1726194602914575	-0.7136026751472855	0.09613766887923703
42	0.0009088800396125778	10.548137435167344	1.1546155530544553	0.0009088800396125778	10.548137435167344	1.1546155530544553	-0.7104839745411482	0.0009088800396125778	10.548137435167344	1.1546155530544553	-0.7104839745411482	0.11085350798384752
43	0.0007837074063676718	10.575225923300113	1.137147440169855	0.0007837074063676718	10.575225923300113	1.137147440169855	-0.7070938774968454	0.0007837074063676718	10.575225923300113	1.137147440169855	-0.7070938774968454	0.12460052125970833
44	0.0006754794496025258	10.60124752395537	1.1201958927366178	0.0006754794496025258	10.60124752395537	1.1201958927366178	-0.7034687681962168	0.0006754794496025258	10.60124752395537	1.1201958927366178	-0.7034687681962168	0.1374312202387955
45	0.0005819576692644881	10.626266260500994	1.103742118832045	0.0005819576692644881	10.626266260500994	1.103742118832045	-0.6996411854897815	0.0005819576692644881	10.626266260500994	1.103742118832045	-0.6996411854897815	0.14939655897615012
46	0.0005011886285638984	10.650341026740218	1.0877678241907631	0.0005011886285638984	10.650341026740218	1.0877678241907631	-0.6956402218083895	0.0005011886285638984	10.650341026740218	1.0877678241907631	-0.6956402218083895	0.16054571622225922
47	0.00043146977206798374	10.673526092268128	1.0722552549539301	0.00043146977206798374	10.673526092268128	1.0722552549539301	-0.6914918804222907	0.00043146977206798374	10.673526092268128	1.0722552549539301	-0.6914918804222907	0.17092594607674982
48	0.0003713189023108434	10.695871549697163	1.057187226131603	0.0003713189023108434	10.695871549697163	1.057187226131603	-0.6872193953299757	0.0003713189023108434	10.695871549697163	1.057187226131603	-0.6872193953299757	0.18058248501620255
49	0.0003194470209645864	10.717423711326866	1.0425471387188026	0.0003194470209645864	10.717423711326866	1.0425471387188026	-0.6828435175798404	0.0003194470209645864	10.717423711326866	1.0425471387188026	-0.6828435175798404	0.1895585017336998
50	0.00027473423989521806	10.738225461736215	1.02831898784126	0.00027473423989521806	10.738225461736215	1.02831898784126	-0.6783827716039923	0.00027473423989521806	10.738225461736215	1.02831898784126	-0.6783827716039923	0.19789508228132036
51	0.00023620847480190695	10.758316571850624	1.0144873638496676	0.00023620847480190695	10.758316571850624	1.0144873638496676	-0.6738536846505667	0.00023620847480190695	10.758316571850624	1.0144873638496676	-0.6738536846505667	0.20563124111504294
52	0.0002030266469535751	10.777733979259265	1.0010374479135606	0.0002030266469535751	10.777733979259265	1.0010374479135606	-0.6692709922322138	0.0002030266469535751	10.777733979259265	1.0010374479135606	-0.6692709922322138	0.21280395382200368
53	0.00017445813479731668	10.796512038897397	0.9879550033751059	0.00017445813479731668	10.796512038897397	0.9879550033751059	-0.6646478220882273	0.00017445813479731668	10.796512038897397	0.9879550033751059	-0.6646478220882273	0.21944820418138988
54	0.00014987023543788184	10.81468274765113	0.9752263638663123	0.00014987023543788184	10.81468274765113	0.9752263638663123	-0.6599958589699781	0.00014987023543788184	10.81468274765113	0.9752263638663123	-0.6599958589699781	0.22559704411833081
55	0.00012871541509300888	10.832275945966822	0.9628384190173875	0.00012871541509300888	10.832275945966822	0.9628384190173875	-0.655325492301472	0.00012871541509300888	10.832275945966822	0.9628384190173875	-0.655325492301472	0.23128166029346175
56	0.00011052014683736462	10.84931949914056	0.950778598411631	0.00011052014683736462	10.84931949914056	0.950778598411631	-0.6506459485271989	0.00011052014683736462	10.84931949914056	0.950778598411631	-0.6506459485271989	0.23653144807030912
57	9.487515271477583e-05	10.865839460618465	0.9390348543142863	9.487515271477583e-05	10.865839460618465	0.9390348543142863	-0.6459654097739076	9.487515271477583e-05	10.865839460618465	0.9390348543142863	-0.6459654097739076	0.24137408749083988
58	8.142688525587977e-05	10.881860219338176	0.9275956436048034	8.142688525587977e-05	10.881860219338176	0.9275956436048034	-0.6412911202942269	8.142688525587977e-05	10.881860219338176	0.9275956436048034	-0.6412911202942269	0.245835621986771
59	6.987010035393127e-05	10.897404632890023	0.9164499092465945	6.987010035393127e-05	10.897404632890023	0.9164499092465945	-0.6366294819854375	6.987010035393127e-05	10.897404632890023	0.9164499092465945	-0.6366294819854375	0.24994053745467681
60	5.9941389188303994e-05	10.91249414805354	0.9055870615651855	5.9941389188303994e-05	10.91249414805354	0.9055870615651855	-0.6319861401093476	5.9941389188303994e-05	10.91249414805354	0.9055870615651855	-0.6319861401093476	0.25371184083633125
61	5.141355138219649e-05	10.92714891007331	0.8949969595534384	5.141355138219649e-05	10.92714891007331	0.8949969595534384	-0.6273660603260396	5.141355138219649e-05	10.92714891007331	0.8949969595534384	-0.6273660603260396	0.25717113734572195
62	4.409070482657617e-05	10.941387861877798	0.8846698923524912	4.409070482657617e-05	10.941387861877798	0.8846698923524912	-0.622773597840478	4.409070482657617e-05	10.941387861877798	0.8846698923524912	-0.622773597840478	0.26033870643004775
63	3.780403962320537e-05	10.955228834298893	0.8745965610534938	3.780403962320537e-05	10.955228834298893	0.8745965610534938	-0.6182125595628349	3.780403962320537e-05	10.955228834298893	0.8745965610534938	-0.6182125595628349	0.26323357461660635
64	3.2408134446080495e-05	10.968688628225427	0.8647680609130077	3.2408134446080495e-05	10.968688628225427	0.8647680609130077	-0.6136862600433233	3.2408134446080495e-05	10.968688628225427	0.8647680609130077	-0.6136862600433233	0.2658735866571078
65	2.777776335963653e-05	10.981783089516883	0.8551758640440141	2.777776335963653e-05	10.981783089516883	0.8551758640440141	-0.6091975716958586	2.777776335963653e-05	10.981783089516883	0.8551758640440141	-0.6091975716958586	0.2682754730776651
66	2.3805129840012375e-05	10.99452717740944	0.8458118026590569	2.3805129840012375e-05	10.99452717740944	0.8458118026590569	-0.6047489701081759	2.3805129840012375e-05	10.99452717740944	0.8458118026590569	-0.6047489701081759	0.2704549158079317
67	2.0397472502128313e-05	11.006935027062388	0.836668052853895	2.0397472502128313e-05	11.006935027062388	0.836668052853895	-0.6003425746048379	2.0397472502128313e-05	11.006935027062388	0.836668052853895	-0.6003425746048379	0.2724266092700418
68	1.7474993922849927e-05	11.01902000682245	0.8277371190320366	1.7474993922849927e-05	11.01902000682245	0.8277371190320366	-0.5959801851076918	1.7474993922849927e-05	11.01902000682245	0.8277371190320366	-0.5959801851076918	0.2742043207108509
69	1.4969070047627295e-05	11.030794770715996	0.8190118188910276	1.4969070047627295e-05	11.030794770715996	0.8190118188910276	-0.5916633149840891	1.4969070047627295e-05	11.030794770715996	0.8190118188910276	-0.5916633149840891	0.2758009454846615
70	1.2820703053020961e-05	11.042271306638058	0.8104852690535864	1.2820703053020961e-05	11.042271306638058	0.8104852690535864	-0.5873932208241968	1.2820703053020961e-05	11.042271306638058	0.8104852690535864	-0.5873932208241968	0.27722855970205273
71	1.0979185281216077e-05	11.053460980620528	0.8021508712875374	1.0979185281216077e-05	11.053460980620528	0.8021508712875374	-0.5831709293447602	1.0979185281216077e-05	11.053460980620528	0.8021508712875374	-0.5831709293447602	0.27849847204925027
72	9.40094603416595e-06	11.064374577584276	0.7940022993340108	9.40094603416595e-06	11.064374577584276	0.7940022993340108	-0.5789972613465579	9.40094603416595e-06	11.064374577584276	0.7940022993340108	-0.5789972613465579	0.2796212692919653
73	8.048556675282247e-06	11.075022338853907	0.786033486326474	8.048556675282247e-06	11.075022338853907	0.786033486326474	-0.5748728537282659	8.048556675282247e-06	11.075022338853907	0.786033486326474	-0.5748728537282659	0.2806068631616654
74	6.889872694013002e-06	11.085413996782098	0.7782386127996119	6.889872694013002e-06	11.085413996782098	0.7782386127996119	-0.5707981789419136	6.889872694013002e-06	11.085413996782098	0.7782386127996119	-0.5707981789419136	0.2814645304606529
75	5.8972941937455904e-06	11.09555880668281	0.7706120951936839	5.8972941937455904e-06	11.09555880668281	0.7706120951936839	-0.5667735626479953	5.8972941937455904e-06	11.09555880668281	0.7706120951936839	-0.5667735626479953	0.2822029535891488
76	5.047128714551672e-06	11.105465576382905	0.7631485749768956	5.047128714551672e-06	11.105465576382905	0.7631485749768956	-0.5627991999058395	5.047128714551672e-06	11.105465576382905	0.7631485749768956	-0.5627991999058395	0.2828302580746822
77	4.3190424398102725e-06	11.115142693522394	0.7558429083062634	4.3190424398102725e-06	11.115142693522394	0.7558429083062634	-0.5588751695822793	4.3190424398102725e-06	11.115142693522394	0.7558429083062634	-0.5588751695822793	0.28335404887911864
78	3.6955876989101275e-06	11.124598150893647	0.7486901560483261	3.6955876989101275e-06	11.124598150893647	0.7486901560483261	-0.555001447192808	3.6955876989101275e-06	11.124598150893647	0.7486901560483261	-0.555001447192808	0.28378144184534904
79	3.1617962997878454e-06	11.13383956987956	0.7416855743971951	3.1617962997878454e-06	11.13383956987956	0.7416855743971951	-0.5511779163934989	3.1617962997878454e-06	11.13383956987956	0.7416855743971951	-0.5511779163934989	0.28411909253918566
80	2.7048296348641507e-06	11.142874222246983	0.7348246059983836	2.7048296348641507e-06	11.142874222246983	0.7348246059983836	-0.5474043803396853	2.7048296348641507e-06	11.142874222246983	0.7348246059983836	-0.5474043803396853	0.28437323111575097
81	2.313677728925552e-06	11.151709050380058	0.7281028712897353	2.313677728925552e-06	11.151709050380058	0.7281028712897353	-0.5436805702711354	2.313677728925552e-06	11.151709050380058	0.7281028712897353	-0.5436805702711354	0.284549684060039
82	1.978900460482624e-06	11.160350686092201	0.7215161605665799	1.978900460482624e-06	11.160350686092201	0.7215161605665799	-0.5400061545205972	1.978900460482624e-06	11.160350686092201	0.7215161605665799	-0.5400061545205972	0.2846538994490402
83	1.6924051102861432e-06	11.168805468125507	0.7150604262057811	1.6924051102861432e-06	11.168805468125507	0.7150604262057811	-0.5363807470284883	1.6924051102861432e-06	11.168805468125507	0.7150604262057811	-0.5363807470284883	0.2846909807267366
84	1.4472551895278945e-06	11.177079458507233	0.7087317753030646	1.4472551895278945e-06	11.177079458507233	0.7087317753030646	-0.532803912431973	1.4472551895278945e-06	11.177079458507233	0.7087317753030646	-0.532803912431973	0.2846656917099608
85	1.2375061923071331e-06	11.185178457708686	0.7025264629288159	1.2375061923071331e-06	11.185178457708686	0.7025264629288159	-0.5292751749780109	1.2375061923071331e-06	11.185178457708686	0.7025264629288159	-0.5292751749780109	0.28458249765390065
86	1.0580645154380935e-06	11.19310801890111	0.696440885271727	1.0580645154380935e-06	11.19310801890111	0.696440885271727	-0.5257940218143631	1.0580645154380935e-06	11.19310801890111	0.696440885271727	-0.5257940218143631	0.28444556865724735
87	9.045663070440558e-07	11.200873461194284	0.6904715734524842	9.045663070440558e-07	11.200873461194284	0.6904715734524842	-0.5223599091027609	9.045663070440558e-07	11.200873461194284	0.6904715734524842	-0.5223599091027609	0.2842588044150034
88	7.732734524566078e-07	11.208479882032385	0.6846151876135025	7.732734524566078e-07	11.208479882032385	0.6846151876135025	-0.5189722669983894	7.732734524566078e-07	11.208479882032385	0.6846151876135025	-0.5189722669983894	0.2840258539217757
89	6.609842930710075e-07	11.215932168821901	0.6788685111963844	6.609842930710075e-07	11.215932168821901	0.6788685111963844	-0.51563050321829	6.609842930710075e-07	11.215932168821901	0.6788685111963844	-0.51563050321829	0.283750129310647
90	5.649570073506374e-07	11.223235009826494	0.673228445477406	5.649570073506374e-07	11.223235009826494	0.673228445477406	-0.5123340062878015	5.649570073506374e-07	11.223235009826494	0.673228445477406	-0.5123340062878015	0.2834348126052646
91	4.828438716915991e-07	11.230392904254675	0.6676920046580506	4.828438716915991e-07	11.230392904254675	0.6676920046580506	-0.5090821510743808	4.828438716915991e-07	11.230392904254675	0.6676920046580506	-0.5090821510743808	0.2830828942678636
92	4.1263486711752226e-07	11.237410171965264	0.6622563105587602	4.1263486711752226e-07	11.237410171965264	0.6622563105587602	-0.5058742983705997	4.1263486711752226e-07	11.237410171965264	0.6622563105587602	-0.5058742983705997	0.28269715333590284
93	3.526093122573283e-07	11.244290962224259	0.6569185886057909	3.526093122573283e-07	11.244290962224259	0.6569185886057909	-0.5027098015416414	3.526093122573283e-07	11.244290962224259	0.6569185886057909	-0.5027098015416414	0.2822802024456905
94	3.012943876934179e-07	11.25103926239933	0.6516761627117234	3.012943876934179e-07	11.25103926239933	0.6516761627117234	-0.49958800449303453	3.012943876934179e-07	11.25103926239933	0.6516761627117234	-0.49958800449303453	0.2818344685365446
95	2.5742957612397745e-07	11.257658905650024	0.6465264516208435	2.5742957612397745e-07	11.257658905650024	0.6465264516208435	-0.4965082479075136	2.5742957612397745e-07	11.257658905650024	0.6465264516208435	-0.4965082479075136	0.28136223038018215
96	2.199361794746657e-07	11.264153578544665	0.6414669645264297	2.199361794746657e-07	11.264153578544665	0.6414669645264297	-0.4934698683878196	2.199361794746657e-07	11.264153578544665	0.6414669645264297	-0.4934698683878196	0.2808656102861278
97	1.8789119250126982e-07	11.270526827893958	0.636495297666201	1.8789119250126982e-07	11.270526827893958	0.636495297666201	-0.49047220287957316	1.8789119250126982e-07	11.270526827893958	0.636495297666201	-0.49047220287957316	0.28034660246339627
98	1.6050491367491527e-07	11.27678206772433	0.6316091299111548	1.6050491367491527e-07	11.27678206772433	0.6316091299111548	-0.48751458382866986	1.6050491367491527e-07	11.27678206772433	0.6316091299111548	-0.48751458382866986	0.27980702932109125
99	1.3710176169176777e-07	11.28292258477262	0.626806221169673	1.3710176169176777e-07	11.28292258477262	0.626806221169673	-0.4845963546263192	1.3710176169176777e-07	11.28292258477262	0.626806221169673	-0.4845963546263192	0.2792486776597798
100	1.171038410076648e-07	11.28895154544914	0.6220844063045661	1.171038410076648e-07	11.28895154544914	0.6220844063045661	-0.4817168520103223	1.171038410076648e-07	11.28895154544914	0.6220844063045661	-0.4817168520103223	0.27867313218303025
101	1.00016864467728e-07	11.29487200023034	0.6174415947252072	1.00016864467728e-07	11.29487200023034	0.6174415947252072	-0.47887542256830784	1.00016864467728e-07	11.29487200023034	0.6174415947252072	-0.47887542256830784	0.2780819182517007
102	8.541809653550657e-08	11.300686889653727	0.6128757648912995	8.541809653550657e-08	11.300686889653727	0.6128757648912995	-0.47607141335265624	8.541809653550657e-08	11.300686889653727	0.6128757648912995	-0.47607141335265624	0.27747642813483253
103	7.294602859048631e-08	11.306399049464648	0.6083849635321741	7.294602859048631e-08	11.306399049464648	0.6083849635321741	-0.47330417792181834	7.294602859048631e-08	11.306399049464648	0.6083849635321741	-0.47330417792181834	0.27685798562015407
104	6.229153846468027e-08	11.312011214586851	0.6039673005292627	6.229153846468027e-08	11.312011214586851	0.6039673005292627	-0.4705730712607874	6.229153846468027e-08	11.312011214586851	0.6039673005292627	-0.4705730712607874	0.27622777642682195
105	5.319032187811189e-08	11.317526023085161	0.5996209522108131	5.319032187811189e-08	11.317526023085161	0.5996209522108131	-0.4678774704584612	5.319032187811189e-08	11.317526023085161	0.5996209522108131	-0.4678774704584612	0.2755869841494132
106	4.541641351226185e-08	11.32294602294331	0.5953441493018374	4.541641351226185e-08	11.32294602294331	0.5953441493018374	-0.46521675185795175	4.541641351226185e-08	11.32294602294331	0.5953441493018374	-0.46521675185795175	0.27493672125274315
107	3.87766414955664e-08	11.32827367260059	0.5911351838006453	3.87766414955664e-08	11.32827367260059	0.5911351838006453	-0.4625902876632608	3.87766414955664e-08	11.32827367260059	0.5911351838006453	-0.4625902876632608	0.27427789905050304
108	3.310588137645326e-08	11.3335113462586	0.5869924043217338	3.310588137645326e-08	11.3335113462586	0.5869924043217338	-0.459997498935536	3.310588137645326e-08	11.3335113462586	0.5869924043217338	-0.459997498935536	0.27361162085435353
109	2.8262994832789653e-08	11.338661339889669	0.5829142027266414	2.8262994832789653e-08	11.338661339889669	0.5829142027266414	-0.4574377327676302	2.8262994832789653e-08	11.338661339889669	0.5829142027266414	-0.4574377327676302	0.2729383874393534
110	2.412735448034175e-08	11.343725869129754	0.5788990342819318	2.412735448034175e-08	11.343725869129754	0.5788990342819318	-0.4549104556367638	2.412735448034175e-08	11.343725869129754	0.5788990342819318	-0.4549104556367638	0.2722594646475045
111	2.0595870817954173e-08	11.34870707901078	0.5749453923216663	2.0595870817954173e-08	11.34870707901078	0.5749453923216663	-0.45241503284614737	2.0595870817954173e-08	11.34870707901078	0.5749453923216663	-0.45241503284614737	0.2715751640498638
112	1.7580448717947088e-08	11.353607039192275	0.5710518281505017	1.7580448717947088e-08	11.353607039192275	0.5710518281505017	-0.4499509451338781	1.7580448717947088e-08	11.353607039192275	0.5710518281505017	-0.4499509451338781	0.2708865969470935
113	1.5005811850908482e-08	11.35842775713841	0.5672169264766183	1.5005811850908482e-08	11.35842775713841	0.5672169264766183	-0.44751757871654263	1.5005811850908482e-08	11.35842775713841	0.5672169264766183	-0.44751757871654263	0.2701940157858189
114	1.2807641796446147e-08	11.363171168124277	0.5634393321131199	1.2807641796446147e-08	11.363171168124277	0.5634393321131199	-0.4451144499785187	1.2807641796446147e-08	11.363171168124277	0.5634393321131199	-0.4451144499785187	0.26949860686727334
115	1.0930986619508278e-08	11.367839153778181	0.5597177054955296	1.0930986619508278e-08	11.367839153778181	0.5597177054955296	-0.4427409230702324	1.0930986619508278e-08	11.367839153778181	0.5597177054955296	-0.4427409230702324	0.26880014946800657
116	9.328899917766546e-09	11.372433523715756	0.556050779055937	9.328899917766546e-09	11.372433523715756	0.556050779055937	-0.4403965376063752	9.328899917766546e-09	11.372433523715756	0.556050779055937	-0.4403965376063752	0.2680997092538746
117	7.961277187835083e-09	11.376956044187308	0.552437298797372	7.961277187835083e-09	11.376956044187308	0.552437298797372	-0.438080736835218	7.961277187835083e-09	11.376956044187308	0.552437298797372	-0.438080736835218	0.2673976219812175
118	6.793860792450586e-09	11.381408412734746	0.5488760528915861	6.793860792450586e-09	11.381408412734746	0.5488760528915861	-0.4357929746906848	6.793860792450586e-09	11.381408412734746	0.5488760528915861	-0.4357929746906848	0.26669409511669073
119	5.797389348887096e-09	11.385792282862337	0.5453658822301009	5.797389348887096e-09	11.385792282862337	0.5453658822301009	-0.433532819553875	5.797389348887096e-09	11.385792282862337	0.5453658822301009	-0.433532819553875	0.2659900508442661
