nu	A2	M12	M22	A3	M13	M23	M33	A4	M14	M24	M34	M44
10	0.04494719889195487	6.080941255636013	1.1886842205009884	0.04494719889195487	6.080941255636013	1.1886842205009884	-0.04854202605571345	0.04494719889195487	6.080941255636013	1.1886842205009884	-0.04854202605571345	-0.22069800330064027
11	0.04005713698708048	6.255776564035825	1.1767951176229374	0.04005713698708048	6.255776564035825	1.1767951176229374	-0.0732372068076188	0.04005713698708048	6.255776564035825	1.1767951176229374	-0.0732372068076188	-0.2258830478785967
12	0.03554775773776375	6.410692442983567	1.1617723457831062	0.03554775773776375	6.410692442983567	1.1617723457831062	-0.09597961810698052	0.03554775773776375	6.410692442983567	1.1617723457831062	-0.09597961810698052	-0.23018152974873374
13	0.03143422940324448	6.54905181053421	1.1448367470656962	0.03143422940324448	6.54905181053421	1.1448367470656962	-0.11681002017098763	0.03143422940324448	6.54905181053421	1.1448367470656962	-0.11681002017098763	-0.23406548621642287
14	0.027713129072580573	6.673483134962181	1.1268042040293054	0.027713129072580573	6.673483134962181	1.1268042040293054	-0.13588912176783197	0.027713129072580573	6.673483134962181	1.1268042040293054	-0.13588912176783197	-0.23773044022163958
15	0.02436938235751311	6.786072699310854	1.108219702269885	0.02436938235751311	6.786072699310854	1.108219702269885	-0.1534160653465051	0.02436938235751311	6.786072699310854	1.108219702269885	-0.1534160653465051	-0.24119860850987607
16	0.021380960030798896	6.88849910200998	1.0894458364324962	0.021380960030798896	6.88849910200998	1.0894458364324962	-0.16958849899640427	0.021380960030798896	6.88849910200998	1.0894458364324962	-0.16958849899640427	-0.24439672411608626
17	0.018722061401340494	6.9821293787960625	1.070721789196611	0.018722061401340494	6.9821293787960625	1.070721789196611	-0.18458481886989375	0.018722061401340494	6.9821293787960625	1.070721789196611	-0.18458481886989375	-0.24720861118294124
18	0.016365262255820984	7.068088998520808	1.0522029639918813	0.016365262255820984	7.068088998520808	1.0522029639918813	-0.19855791998622863	0.016365262255820984	7.068088998520808	1.0522029639918813	-0.19855791998622863	-0.24950811070448253
19	0.014282946836437193	7.147313690703114	1.0339878130496203	0.014282946836437193	7.147313690703114	1.0339878130496203	-0.21163469226553389	0.014282946836437193	7.147313690703114	1.0339878130496203	-0.21163469226553389	-0.25117824186600046
20	0.012448241379968522	7.220588398011781	1.0161361104320648	0.012448241379968522	7.220588398011781	1.0161361104320648	-0.22391818477240122	0.012448241379968522	7.220588398011781	1.0161361104320648	-0.22391818477240122	-0.2521212761748757
21	0.010835599615470478	7.288576949445238	0.9986814596426896	0.010835599615470478	7.288576949445238	0.9986814596426896	-0.23549081954490703	0.010835599615470478	7.288576949445238	0.9986814596426896	-0.23549081954490703	-0.2522630568710156
22	0.009421145492385027	7.351844943235929	0.9816398852529744	0.009421145492385027	7.351844943235929	0.9816398852529744	-0.24641782473986495	0.009421145492385027	7.351844943235929	0.9816398852529744	-0.24641782473986495	-0.2515538095140073
23	0.008182847515102547	7.410877591792201	0.9650157462623454	0.008182847515102547	7.410877591792201	0.9650157462623454	-0.25675048178004545	0.008182847515102547	7.410877591792201	0.9650157462623454	-0.25675048178004545	-0.249966910610965
24	0.0071005775706164415	7.466093781384333	0.9488058068638239	0.0071005775706164415	7.466093781384333	0.9488058068638239	-0.2665290089719292	0.0071005775706164415	7.466093781384333	0.9488058068638239	-0.2665290089719292	-0.24749655311461538
25	0.006156091990894926	7.517857254727815	0.93300203345661	0.006156091990894926	7.517857254727815	0.93300203345661	-0.2757850245910731	0.006156091990894926	7.517857254727815	0.93300203345661	-0.2757850245910731	-0.2441548998649523
26	0.005332961803673349	7.566485583329183	0.9175935079800936	0.005332961803673349	7.566485583329183	0.9175935079800936	-0.2845435942280119	0.005332961803673349	7.566485583329183	0.9175935079800936	-0.2845435942280119	-0.23996909112247522
27	0.00461647137744535	7.612257425099905	0.90256772680425	0.00461647137744535	7.612257425099905	0.90256772680425	-0.292824896910588	0.00461647137744535	7.612257425099905	0.90256772680425	-0.292824896910588	-0.23497832607245073
28	0.00399349906847096	7.655418439462112	0.8879114720422123	0.00399349906847096	7.655418439462112	0.8879114720422123	-0.3006455566053319	0.00399349906847096	7.655418439462112	0.8879114720422123	-0.3006455566053319	-0.22923114541481482
29	0.003452389417525111	7.696186142409241	0.873611385574236	0.003452389417525111	7.696186142409241	0.873611385574236	-0.3080196884284305	0.003452389417525111	7.696186142409241	0.873611385574236	-0.3080196884284305	-0.22278298181845457
30	0.0029828234942994233	7.734753917899576	0.8596543369440113	0.0029828234942994233	7.734753917899576	0.8596543369440113	-0.3149597067221066	0.0029828234942994233	7.734753917899576	0.8596543369440113	-0.3149597067221066	-0.21569400631051394
31	0.0025756918450631455	7.771294352800877	0.8460276490599554	0.0025756918450631455	7.771294352800877	0.8460276490599554	-0.3214769376502318	0.0025756918450631455	7.771294352800877	0.8460276490599554	-0.3214769376502318	-0.20802727479531313
32	0.0022229729474550456	7.805962025679032	0.8327192265944419	0.0022229729474550456	7.805962025679032	0.8327192265944419	-0.32758207363951897	0.0022229729474550456	7.805962025679032	0.8327192265944419	-0.32758207363951897	-0.19984716360704624
33	0.0019176189581533289	7.838895851737199	0.8197176185947797	0.0019176189581533289	7.838895851737199	0.8197176185947797	-0.3332855015005407	0.0019176189581533289	7.838895851737199	0.8197176185947797	-0.3332855015005407	-0.19121807414194336
34	0.0016534497401435085	7.870221064819167	0.8070120373967029	0.0016534497401435085	7.870221064819167	0.8070120373967029	-0.3385975309772675	0.0016534497401435085	7.870221064819167	0.8070120373967029	-0.3385975309772675	-0.18220338185710716
35	0.0014250555922791315	7.900050900908626	0.7945923492688252	0.0014250555922791315	7.900050900908626	0.7945923492688252	-0.34352854581072734	0.0014250555922791315	7.900050900908626	0.7945923492688252	-0.34352854581072734	-0.17286460310788243
36	0.0012277087127197874	7.928488034760881	0.7824490475083721	0.0012277087127197874	7.928488034760881	0.7824490475083721	-0.3480890954124334	0.0012277087127197874	7.928488034760881	0.7824490475083721	-0.3480890954124334	-0.16326075262622908
37	0.00105728316362206	7.955625811302119	0.7705732153730125	0.00105728316362206	7.955625811302119	0.7705732153730125	-0.3522899417507688	0.00105728316362206	7.955625811302119	0.7705732153730125	-0.3522899417507688	-0.15344786594505422
38	0.0009101829329547431	7.9815493055595415	0.7589564838770926	0.0009101829329547431	7.9815493055595415	0.7589564838770926	-0.3561420731736007	0.0009101829329547431	7.9815493055595415	0.7589564838770926	-0.3561420731736007	-0.14347866198659176
39	0.0007832775850632981	8.006336238652949	0.7475909878192226	0.0007832775850632981	8.006336238652949	0.7475909878192226	-0.3596566944506776	0.0007832775850632981	8.006336238652949	0.7475909878192226	-0.3596566944506776	-0.13340232396512874
40	0.0006738449356745498	8.030057772412286	0.7364693222361893	0.0006738449356745498	8.030057772412286	0.7364693222361893	-0.36284520034382695	0.0006738449356745498	8.030057772412286	0.7364693222361893	-0.36284520034382695	-0.12326437803494628
41	0.0005795201653266281	8.052779201207956	0.7255845006643966	0.0005795201653266281	8.052779201207956	0.7255845006643966	-0.3657191383526879	0.0005795201653266281	8.052779201207956	0.7255845006643966	-0.3657191383526879	-0.11310665206838166
42	0.0004982507872778337	8.074560556375246	0.7149299160211768	0.0004982507872778337	8.074560556375246	0.7149299160211768	-0.368290165002918	0.0004982507872778337	8.074560556375246	0.7149299160211768	-0.368290165002918	-0.10296729903711821
43	0.0004282569040717177	8.095457136021311	0.7044993045321633	0.0004282569040717177	8.095457136021311	0.7044993045321633	-0.3705699989643563	0.0004282569040717177	8.095457136021311	0.7044993045321633	-0.3705699989643563	-0.09288087122695288
44	0.00036799621543860683	8.115519970891192	0.694286712866031	0.00036799621543860683	8.115519970891192	0.694286712866031	-0.37257037342283184	0.00036799621543860683	8.115519970891192	0.694286712866031	-0.37257037342283184	-0.08287843378275284
45	0.0003161332749617202	8.134796235244623	0.6842864684703187	0.0003161332749617202	8.134796235244623	0.6842864684703187	-0.3743029895131258	0.0003161332749617202	8.134796235244623	0.6842864684703187	-0.3743029895131258	-0.07298770779016195
46	0.0002715125309466102	8.153329610278602	0.6744931529861447	0.0002715125309466102	8.153329610278602	0.6744931529861447	-0.3757794720245329	0.0002715125309466102	8.153329610278602	0.6744931529861447	-0.3757794720245329	-0.06323323451942997
47	0.0002331347260906554	8.171160606462946	0.6649015785588404	0.0002331347260906554	8.171160606462946	0.6649015785588404	-0.3770113282409966	0.0002331347260906554	8.171160606462946	0.6649015785588404	-0.3770113282409966	-0.05363655414839741
48	0.00020013626937909394	8.188326850187108	0.6555067668242458	0.00020013626937909394	8.188326850187108	0.6555067668242458	-0.37800991043673093	0.00020013626937909394	8.188326850187108	0.6555067668242458	-0.37800991043673093	-0.04421639304928249
49	0.0001717712311452781	8.204863339315903	0.6463039303315128	0.0001717712311452781	8.204863339315903	0.6463039303315128	-0.37878638228971795	0.0001717712311452781	8.204863339315903	0.6463039303315128	-0.37878638228971795	-0.034988855171832256
50	0.00014739564778159386	8.220802671575026	0.6372884561697845	0.00014739564778159386	8.220802671575026	0.6372884561697845	-0.37935168934268404	0.00014739564778159386	8.220802671575026	0.6372884561697845	-0.37935168934268404	-0.025967614055844024
51	0.00012645385579435476	8.236175249132447	0.6284558915649114	0.00012645385579435476	8.236175249132447	0.6284558915649114	-0.37971653347130996	0.00012645385579435476	8.236175249132447	0.6284558915649114	-0.37971653347130996	-0.01716410200970131
52	0.00010846660556306465	8.251009462260885	0.6198019312281389	0.00010846660556306465	8.251009462260885	0.6198019312281389	-0.37989135121279105	0.00010846660556306465	8.251009462260885	0.6198019312281389	-0.37989135121279105	-0.008587694886955433
53	9.302073323135313e-05	8.26533185457734	0.6113224062582958	9.302073323135313e-05	8.26533185457734	0.6113224062582958	-0.37988629580627276	9.302073323135313e-05	8.26533185457734	0.6113224062582958	-0.37988629580627276	-0.0002458901217323728
54	7.976019465122662e-05	8.279167272007667	0.6030132744081698	7.976019465122662e-05	8.279167272007667	0.6030132744081698	-0.3797112226648096	7.976019465122662e-05	8.279167272007667	0.6030132744081698	-0.3797112226648096	0.007855522548197769
55	6.8378288319352e-05	8.29253899734938	0.5948706115529063	6.8378288319352e-05	8.29253899734938	0.5948706115529063	-0.3793756780669355	6.8378288319352e-05	8.29253899734938	0.5948706115529063	-0.3793756780669355	0.015712299376900773
56	5.861091491314072e-05	8.305468872051364	0.5868906041970519	5.861091491314072e-05	8.305468872051364	0.5868906041970519	-0.37888889071132326	5.861091491314072e-05	8.305468872051364	0.5868906041970519	-0.37888889071132326	0.023321589458646486
57	5.023073951503475e-05	8.317977406628136	0.5790695429123218	5.023073951503475e-05	8.317977406628136	0.5790695429123218	-0.37825976601038747	5.023073951503475e-05	8.317977406628136	0.5790695429123218	-0.37825976601038747	0.030681791511597112
58	4.304213907166127e-05	8.330083880945304	0.5714038165468764	4.304213907166127e-05	8.330083880945304	0.5714038165468764	-0.3774968826251097	4.304213907166127e-05	8.330083880945304	0.5714038165468764	-0.3774968826251097	0.03779241953816381
59	3.6876832244156935e-05	8.34180643545797	0.563889907148166	3.6876832244156935e-05	8.34180643545797	0.563889907148166	-0.37660849125859386	3.6876832244156935e-05	8.34180643545797	0.563889907148166	-0.37660849125859386	0.04465397867170395
60	3.1590101735110056e-05	8.353162154355623	0.5565243854552904	3.1590101735110056e-05	8.353162154355623	0.5565243854552904	-0.37560251513809817	3.1590101735110056e-05	8.353162154355623	0.5565243854552904	-0.37560251513809817	0.05126784936510376
61	2.7057530591038078e-05	8.36416714144743	0.5493039069359895	2.7057530591038078e-05	8.36416714144743	0.5493039069359895	-0.37448655228968164	2.7057530591038078e-05	8.36416714144743	0.5493039069359895	-0.37448655228968164	0.0576361814091797
62	2.3172184030811434e-05	8.374836589530979	0.5422252082373547	2.3172184030811434e-05	8.374836589530979	0.5422252082373547	-0.373267879094783	2.3172184030811434e-05	8.374836589530979	0.5422252082373547	-0.373267879094783	0.0637617960528587
63	1.9842177184172734e-05	8.3851848438929	0.5352851040372713	1.9842177184172734e-05	8.3851848438929	0.5352851040372713	-0.3719534550732533	1.9842177184172734e-05	8.3851848438929	0.5352851040372713	-0.3719534550732533	0.06964809632700053
64	1.698857687382067e-05	8.395225460524019	0.5284804842193722	1.698857687382067e-05	8.395225460524019	0.5284804842193722	-0.3705499287514158	1.698857687382067e-05	8.395225460524019	0.5284804842193722	-0.3705499287514158	0.07529898549910286
65	1.4543592361317518e-05	8.40497125955461	0.5218083113253726	1.4543592361317518e-05	8.40497125955461	0.5218083113253726	-0.36906364429319183	1.4543592361317518e-05	8.40497125955461	0.5218083113253726	-0.36906364429319183	0.08071879261478898
66	1.244901591098669e-05	8.414434374377274	0.5152656182539062	1.244901591098669e-05	8.414434374377274	0.5152656182539062	-0.36750064889361056	1.244901591098669e-05	8.414434374377274	0.5152656182539062	-0.36750064889361056	0.08591220511152642
67	1.0654879208204323e-05	8.423626296852877	0.5088495061539362	1.0654879208204323e-05	8.423626296852877	0.5088495061539362	-0.36586670072301786	1.0654879208204323e-05	8.423626296852877	0.5088495061539362	-0.36586670072301786	0.09088420766784111
68	9.118296187327241e-06	8.432557918974545	0.5025571425119466	9.118296187327241e-06	8.432557918974545	0.5025571425119466	-0.36416727726305	9.118296187327241e-06	8.432557918974545	0.5025571425119466	-0.36416727726305	0.09564002706247265
69	7.802466761277293e-06	8.441239571294384	0.4963857593723162	7.802466761277293e-06	8.441239571294384	0.4963857593723162	-0.36240758412668583	7.802466761277293e-06	8.441239571294384	0.4963857593723162	-0.36240758412668583	0.10018508311259211
70	6.6758193697940756e-06	8.44968105843033	0.49033265169110507	6.6758193697940756e-06	8.44968105843033	0.49033265169110507	-0.36059256391672534	6.6758193697940756e-06	8.44968105843033	0.49033265169110507	-0.36059256391672534	0.10452494393393863
71	5.71127324163846e-06	8.457891691891113	0.48439517579205926	5.71127324163846e-06	8.457891691891113	0.48439517579205926	-0.35872690539008545	5.71127324163846e-06	8.457891691891113	0.48439517579205926	-0.35872690539008545	0.10866528624683269
72	4.885603851266152e-06	8.465880320465983	0.4785707479525456	4.885603851266152e-06	8.465880320465983	0.4785707479525456	-0.3568150528035403	4.885603851266152e-06	8.465880320465983	0.4785707479525456	-0.3568150528035403	0.11261186119008926
73	4.178897295321048e-06	8.473655358385336	0.4728568429672322	4.178897295321048e-06	8.473655358385336	0.4728568429672322	-0.35486121473877574	4.178897295321048e-06	8.473655358385336	0.4728568429672322	-0.35486121473877574	0.11637046064424794
74	3.574081259580141e-06	8.4812248114393	0.4672509929550017	3.574081259580141e-06	8.4812248114393	0.4672509929550017	-0.35286937401338037	3.574081259580141e-06	8.4812248114393	0.4672509929550017	-0.35286937401338037	0.11994689339917386
75	3.056521933110021e-06	8.488596301238134	0.46175078600832364	3.056521933110021e-06	8.488596301238134	0.46175078600832364	-0.3508432959276888	3.056521933110021e-06	8.488596301238134	0.46175078600832364	-0.3508432959276888	0.12334695603567525
76	2.613677685839023e-06	8.49577708775673	0.4563538650571388	2.613677685839023e-06	8.49577708775673	0.4563538650571388	-0.34878653795817627	2.613677685839023e-06	8.49577708775673	0.4563538650571388	-0.34878653795817627	0.12657641552505083
77	2.2348015891603437e-06	8.502774090299495	0.45105792672198675	2.2348015891603437e-06	8.502774090299495	0.45105792672198675	-0.3467024584754199	2.2348015891603437e-06	8.502774090299495	0.45105792672198675	-0.3467024584754199	0.12964099020973663
78	1.910685950905971e-06	8.509593907045867	0.44586072022764256	1.910685950905971e-06	8.509593907045867	0.44586072022764256	-0.3445942254543297	1.910685950905971e-06	8.509593907045867	0.44586072022764256	-0.3445942254543297	0.1325463326102181
79	1.63344298044045e-06	8.516242833237367	0.44076004615808984	1.63344298044045e-06	8.516242833237367	0.44076004615808984	-0.3424648243480988	1.63344298044045e-06	8.516242833237367	0.44076004615808984	-0.3424648243480988	0.13529801477488945
80	1.3963165147845976e-06	8.522726878157297	0.43575375563156626	1.3963165147845976e-06	8.522726878157297	0.43575375563156626	-0.3403170673382192	1.3963165147845976e-06	8.522726878157297	0.43575375563156626	-0.3403170673382192	0.13790151826106012
81	1.1935204406383426e-06	8.529051780983568	0.4308397490571565	1.1935204406383426e-06	8.529051780983568	0.4308397490571565	-0.33815360055518795	1.1935204406383426e-06	8.529051780983568	0.4308397490571565	-0.33815360055518795	0.14036222337381332
82	1.0201000548530924e-06	8.5352230255816	0.4260159754257131	1.0201000548530924e-06	8.5352230255816	0.4260159754257131	-0.3359769133419377	1.0201000548530924e-06	8.5352230255816	0.4260159754257131	-0.3359769133419377	0.14268540708508226
83	8.718131297038197e-07	8.541245854399998	0.4212804307328355	8.718131297038197e-07	8.541245854399998	0.4212804307328355	-0.33378934239772207	8.718131297038197e-07	8.541245854399998	0.4212804307328355	-0.33378934239772207	0.1448762178333709
84	4.562572218765548e-07	8.386923368803139	0.6447716853392653	7.450279013601829e-07	8.54712528134793	0.41663115781993554	-0.33159308395988774	7.450279013601829e-07	8.54712528134793	0.41663115781993554	-0.33159308395988774	0.14693969583822764
85	6.550682525808317e-07	8.5528660967249	0.4120662568963993	6.366355890348678e-07	8.552866104012272	0.41206624465100106	-0.32939019641503364	6.366355890348678e-07	8.552866104012272	0.41206624465100106	-0.32939019641503364	0.14888074718692224
86	5.676969101145113e-07	8.55847290417442	0.40758384236132483	5.439753881756097e-07	8.558472914935447	0.40758382393498493	-0.32718260972205826	5.439753881756097e-07	8.558472914935447	0.40758382393498493	-0.32718260972205826	0.1507041525110253
87	4.918354229676986e-07	8.563950098510011	0.40318209580979947	4.647701694646026e-07	8.563950112424738	0.40318207155833363	-0.3249721299785051	4.647701694646026e-07	8.563950112424738	0.40318207155833363	-0.3249721299785051	0.15241455424256856
88	4.2596829258410947e-07	8.569301893733204	0.3988592362622317	3.9707136464266266e-07	8.569301910401347	0.39885920672891473	-0.32276044913851365	3.9707136464266266e-07	8.569301910401347	0.39885920672891473	-0.32276044913851365	0.15401647846010746
89	3.6878019556923173e-07	8.574532328909699	0.39461352372004155	3.3921173375402933e-07	8.574532347884363	0.39461348957739517	-0.32054914595369155	3.3921173375402933e-07	8.574532347884363	0.39461348957739517	-0.32054914595369155	0.15551429898187052
